is_paid,num_subscribers,avg_rating,avg_rating_recent,rating,num_reviews,num_published_lectures,discount_price__amount,discount_price__currency
False,133,4.35,4.42397,4.42397,23,15,455.0,Pound
False,2070,4.6,4.49007,4.49007,23,29,455.0,Dollar
False,204,4.45,4.37976,4.37976,23,40,455.0,Pound
True,2285,3.95,3.78926,3.78926,23,69,455.0,Pound
True,108,3.9,3.44139,3.44139,23,13,455.0,Pound
True,3585,3.1,2.81441,2.81441,23,63,455.0,Euro
False,181,3.65,3.71877,3.71877,23,13,455.0,Pound
True,89,3.25,3.43545,3.43545,23,16,455.0,Euro
True,3014,4.05,4.5511,4.5511,23,5,455.0,Euro
True,692,3.93478,3.88976,3.88976,23,37,455.0,Dollar
True,2340,4.05,4.01262,4.01262,23,13,455.0,Euro
False,974,4.5,4.38601,4.38601,23,7,455.0,Pound
True,1795,3.65,3.73643,3.73643,23,38,455.0,Euro
True,315,4.3,4.35206,4.35206,23,36,455.0,Euro
False,475,3.7,3.57401,3.57401,23,12,455.0,Pound
False,1178,3.95,3.92543,3.92543,23,19,455.0,Dollar
True,728,4.05,3.91927,3.91927,23,82,455.0,Euro
False,942,4.4,4.43817,4.43817,23,31,455.0,Pound
True,6568,3.55,3.65505,3.65505,23,66,455.0,Pound
True,88,3.7,3.72199,3.72199,23,20,455.0,Dollar
True,50,4.15,3.98682,3.98682,23,26,455.0,Euro
False,57,4.6,4.58088,4.58088,23,17,455.0,Euro
True,1204,4.25,4.13093,4.13093,23,31,455.0,Euro
True,4954,4.4,4.47478,4.47478,23,79,455.0,Dollar
True,241,4.3,4.33276,4.33276,23,42,455.0,Dollar
False,614,3.45,3.50206,3.50206,23,35,455.0,Dollar
True,390,3.55,3.57137,3.57137,23,5,455.0,Euro
False,2138,4.35,4.21151,4.21151,23,47,455.0,Euro
False,106,4.15,4.61579,4.61579,23,20,455.0,Euro
False,249,4.15,4.13178,4.13178,23,10,455.0,Euro
False,1158,4.3,4.11447,4.11447,23,37,455.0,Pound
False,1303,4.2,4.26409,4.26409,23,19,455.0,Dollar
False,83,4.05,3.96777,3.96777,23,34,455.0,Pound
True,5926,4.34211,4.50294,4.50294,23,37,455.0,Euro
False,10751,3.65,4.07393,4.07393,23,29,455.0,Pound
True,338,3.85,3.7328,3.7328,23,28,455.0,Dollar
False,1958,3.95,3.72986,3.72986,23,34,455.0,Dollar
False,79,3.25,3.78532,3.78532,23,108,455.0,Pound
False,150,4.05,4.03556,4.03556,23,17,455.0,Pound
True,4167,3.45,3.37593,3.37593,23,37,455.0,Euro
True,127,3.65,3.60651,3.60651,23,26,455.0,Dollar
True,1153,3.75,3.65809,3.65809,23,87,455.0,Euro
False,4953,4.1,4.17003,4.17003,23,13,455.0,Euro
False,1509,4.4,4.37427,4.37427,23,102,455.0,Dollar
True,102,4.3,4.312,4.312,23,31,455.0,Euro
False,1009,4.35,4.30409,4.30409,23,40,455.0,Pound
False,1101,4.20455,4.25928,4.25928,23,10,3200.0,Pound
False,5660,4.22222,4.27592,4.27592,23,26,455.0,Pound
True,840,4.25,4.36505,4.36505,23,21,455.0,Dollar
True,297,4.4,4.41347,4.41347,23,33,455.0,Dollar
True,123,4.2,4.48369,4.48369,23,11,455.0,Pound
False,1213,4.15,4.03216,4.03216,23,35,455.0,Euro
True,111,3.9,3.8826,3.8826,23,18,455.0,Euro
False,91,4.3,4.28709,4.28709,23,11,455.0,Dollar
True,613,3.8,3.66383,3.66383,23,64,455.0,Euro
False,1860,4.7,4.71437,4.71437,23,12,455.0,Dollar
False,665,4.3,4.35975,4.35975,23,28,455.0,Euro
True,101,4.0,3.86502,3.86502,23,40,455.0,Dollar
False,753,2.8,2.5237,2.5237,23,49,455.0,Euro
False,3083,3.7,3.87941,3.87941,23,33,455.0,Euro
False,169,4.3,4.29038,4.29038,23,86,455.0,Pound
False,5505,3.86364,3.96645,3.96645,22,28,455.0,Euro
False,1625,3.5,2.87219,2.87219,22,22,455.0,Pound
True,82,4.25,4.23937,4.23937,22,7,455.0,Euro
True,142,3.6,3.58757,3.58757,22,8,455.0,Euro
True,122,4.45,4.5039,4.5039,22,13,455.0,Euro
True,208,4.25,4.45881,4.45881,22,17,455.0,Pound
True,1206,3.8,3.91113,3.91113,22,14,455.0,Euro
False,892,4.2,4.25756,4.25756,22,32,455.0,Euro
True,255,3.5,3.48719,3.48719,22,20,455.0,Pound
False,804,4.05,3.85148,3.85148,22,13,455.0,Euro
True,940,2.75,2.75738,2.75738,22,8,455.0,Dollar
False,10621,4.4,4.23455,4.23455,22,33,455.0,Pound
False,76,4.85,4.83713,4.83713,22,8,455.0,Euro
False,151,3.75,3.65545,3.65545,22,30,455.0,Pound
True,282,4.65,4.66975,4.66975,23,18,455.0,Euro
True,682,4.5,4.4719,4.4719,22,41,455.0,Euro
True,1159,3.95,3.94564,3.94564,22,6,455.0,Pound
False,2150,4.3,4.34716,4.34716,22,9,455.0,Dollar
False,120,4.35,4.32853,4.32853,22,9,455.0,Dollar
False,89,3.65,3.64547,3.64547,22,132,455.0,Pound
True,426,4.05,4.09002,4.09002,22,33,455.0,Dollar
True,156,3.95,4.04201,4.04201,22,9,455.0,Pound
False,1174,4.7,4.65907,4.65907,22,31,455.0,Euro
True,193,4.3,4.3967,4.3967,22,45,455.0,Euro
True,171,4.3,4.02226,4.02226,22,14,455.0,Euro
False,2110,3.9,3.95434,3.95434,22,8,455.0,Pound
True,108,3.5,3.76526,3.76526,22,13,455.0,Pound
False,6972,4.25,4.15296,4.15296,22,47,455.0,Euro
True,3615,3.7,3.61816,3.61816,22,12,455.0,Euro
False,131,4.25,4.24175,4.24175,22,24,520.0,Dollar
True,107,3.75,3.80181,3.80181,22,46,455.0,Pound
False,3062,3.84091,3.92185,3.92185,22,15,455.0,Pound
False,3721,3.5,3.7219,3.7219,22,60,455.0,Pound
True,184,4.35,4.33321,4.33321,22,23,455.0,Euro
True,1923,4.4,4.36859,4.36859,22,34,455.0,Euro
True,1357,4.1,3.92176,3.92176,22,33,455.0,Euro
False,6124,4.22727,4.4734,4.4734,22,28,455.0,Pound
True,2058,4.55,4.54056,4.54056,22,124,455.0,Euro
True,3641,3.75,3.63921,3.63921,22,16,455.0,Dollar
False,95,4.4,4.39081,4.39081,22,10,455.0,Euro
False,1375,2.5,2.55396,2.55396,22,15,455.0,Pound
False,508,4.45,4.42709,4.42709,22,24,455.0,Dollar
False,2755,4.5,4.6887,4.6887,22,20,455.0,Pound
False,114,3.5,3.12081,3.12081,22,9,455.0,Dollar
False,269,4.4,4.36987,4.36987,22,6,455.0,Dollar
False,1100,3.95,3.82171,3.82171,22,9,455.0,Dollar
True,4146,3.65,3.73494,3.73494,22,28,455.0,Dollar
False,101,4.25,4.33636,4.33636,22,16,455.0,Pound
False,1186,4.5,4.63929,4.63929,22,8,455.0,Euro
False,1161,4.05,4.16751,4.16751,22,39,455.0,Pound
True,1188,4.15,4.42303,4.42303,22,17,455.0,Dollar
False,736,4.7,4.68615,4.68615,22,13,455.0,Pound
False,1029,4.05,3.98843,3.98843,22,13,455.0,Dollar
True,122,4.3,4.34151,4.34151,22,15,455.0,Pound
True,738,4.05,4.09372,4.09372,22,6,455.0,Pound
True,13725,4.0,3.91192,3.91192,22,16,455.0,Dollar
True,210,4.7,4.63545,4.63545,22,13,455.0,Euro
True,194,3.1,3.10021,3.10021,22,19,455.0,Euro
True,3446,4.35,4.27516,4.27516,22,42,455.0,Pound
True,582,3.1,3.23602,3.23602,22,39,455.0,Euro
True,138,3.95,3.89272,3.89272,22,19,455.0,Pound
True,1102,3.95,3.98211,3.98211,22,32,455.0,Dollar
True,129,3.6,3.67571,3.67571,22,57,455.0,Pound
True,708,3.95,4.12205,4.12205,22,18,455.0,Pound
False,104,4.0,4.02044,4.02044,22,27,455.0,Euro
False,124,3.3,3.40152,3.40152,22,22,455.0,Euro
True,478,3.5,3.58116,3.58116,22,16,455.0,Euro
True,616,1.9,1.61558,1.61558,22,4,455.0,Euro
True,927,3.55,3.57274,3.57274,22,23,455.0,Euro
True,3980,4.1,4.18163,4.18163,22,17,455.0,Pound
True,650,3.4,3.31326,3.31326,22,40,455.0,Pound
False,105,4.35,4.29433,4.29433,22,265,455.0,Dollar
False,72,4.3,4.32375,4.32375,22,111,455.0,Pound
False,109,4.45,4.47669,4.47669,22,27,455.0,Pound
False,238,4.65,4.66455,4.66455,22,34,455.0,Pound
True,1674,3.8,4.1599,4.1599,22,27,455.0,Dollar
False,783,3.3,3.31806,3.31806,22,65,455.0,Dollar
True,148,4.55,4.59081,4.59081,22,27,455.0,Dollar
False,2781,4.0,3.94682,3.94682,23,10,455.0,Dollar
False,2141,4.75,4.72823,4.72823,22,25,455.0,Euro
False,93,4.45,4.44196,4.44196,22,8,1520.0,Euro
True,5906,3.25,3.15487,3.15487,22,9,455.0,Pound
True,1456,4.2,4.33916,4.33916,22,7,455.0,Euro
False,119,4.0,4.00505,4.00505,22,14,455.0,Dollar
False,1560,4.1,4.11187,4.11187,22,17,455.0,Pound
True,3279,4.5,4.40583,4.40583,22,38,455.0,Pound
False,75,4.1,4.13158,4.13158,22,22,474.0,Dollar
False,773,4.55,4.57692,4.57692,22,27,455.0,Pound
False,10694,3.95,3.65715,3.65715,22,26,455.0,Pound
True,1426,3.5,3.39709,3.39709,22,22,455.0,Euro
True,553,4.05,4.1249,4.1249,22,9,455.0,Pound
False,563,4.65,4.5444,4.5444,22,43,455.0,Pound
False,4929,4.29412,4.56594,4.56594,22,27,455.0,Pound
False,37,4.34091,4.24819,4.24819,22,18,455.0,Euro
False,1011,3.7,3.68492,3.68492,22,20,455.0,Dollar
True,909,3.7,3.80852,3.80852,22,22,455.0,Pound
True,1788,3.8,3.75542,3.75542,22,12,455.0,Euro
False,1393,4.2,4.19273,4.19273,22,34,455.0,Euro
False,93,3.05,2.97567,2.97567,22,43,455.0,Pound
True,4132,4.3,4.4392,4.4392,22,7,455.0,Dollar
False,2015,3.45,3.36304,3.36304,22,59,455.0,Pound
False,4981,4.5,4.30166,4.30166,22,15,455.0,Pound
True,175,2.9,2.77059,2.77059,22,42,455.0,Pound
False,1499,4.65,4.63475,4.63475,22,9,455.0,Dollar
True,80,4.35,4.21262,4.21262,22,23,455.0,Euro
False,600,4.6,4.45018,4.45018,22,21,455.0,Dollar
False,2828,4.4,4.42499,4.42499,22,47,455.0,Euro
True,1374,4.6,4.42776,4.42776,22,25,455.0,Euro
True,4093,3.84615,3.72496,3.72496,22,61,455.0,Pound
False,793,4.11538,4.10117,4.10117,22,64,455.0,Dollar
False,118,3.35,3.33974,3.33974,21,16,455.0,Euro
False,1616,4.5,4.53558,4.53558,21,6,455.0,Euro
True,5660,4.2,4.1806,4.1806,21,152,455.0,Pound
True,1152,3.45,3.3892,3.3892,21,12,455.0,Euro
True,4862,3.95,3.82335,3.82335,21,15,455.0,Euro
True,119,3.7,3.68894,3.68894,21,7,455.0,Dollar
True,120,4.35,4.34907,4.34907,21,5,455.0,Dollar
True,2069,3.7,3.66409,3.66409,21,12,455.0,Pound
False,40,4.15,4.3056,4.3056,21,7,455.0,Euro
False,58,4.5,4.4779,4.4779,21,10,455.0,Euro
False,841,3.85714,3.89864,3.89864,21,15,455.0,Pound
True,723,4.25,4.2654,4.2654,21,11,455.0,Dollar
True,38,4.05,4.13097,4.13097,21,26,455.0,Euro
True,2678,4.15,4.16909,4.16909,21,12,455.0,Dollar
False,550,4.4,4.17296,4.17296,21,31,455.0,Pound
False,2704,4.25,4.21049,4.21049,22,7,455.0,Dollar
False,94,4.04545,4.03103,4.03103,21,34,455.0,Euro
True,1271,4.25,4.12953,4.12953,21,12,455.0,Dollar
False,129,4.35,4.25902,4.25902,21,30,455.0,Dollar
False,1547,3.3,3.89898,3.89898,21,32,455.0,Dollar
True,265,4.5,4.49784,4.49784,21,40,455.0,Euro
True,2435,3.8,3.42771,3.42771,21,22,455.0,Euro
True,1735,4.75,4.71759,4.71759,21,6,455.0,Pound
False,479,3.35,3.28366,3.28366,21,74,462.0,Euro
True,304,3.9,3.84838,3.84838,21,21,455.0,Dollar
True,91,4.59524,4.58563,4.58563,22,38,455.0,Pound
True,7508,4.45,4.51678,4.51678,21,23,455.0,Euro
False,4007,4.57143,4.65215,4.65215,21,26,455.0,Euro
False,168,4.6,4.58759,4.58759,21,13,455.0,Pound
False,232,4.2,4.19829,4.19829,21,12,455.0,Dollar
True,67,3.8,3.93027,3.93027,21,39,455.0,Pound
True,296,4.2,4.19198,4.19198,21,17,455.0,Euro
False,1347,4.55,4.50693,4.50693,21,9,455.0,Dollar
True,2739,3.45,3.34648,3.34648,21,49,455.0,Dollar
True,103,4.45,4.38509,4.38509,21,11,455.0,Euro
False,1267,3.9,3.78622,3.78622,21,14,455.0,Dollar
False,1906,4.35,4.35385,4.35385,21,20,455.0,Pound
True,7466,4.35,4.44546,4.44546,21,9,455.0,Dollar
False,1039,4.3,4.29154,4.29154,21,26,455.0,Euro
False,162,3.7,3.61014,3.61014,21,44,455.0,Pound
True,550,4.04762,3.97211,3.97211,23,32,455.0,Euro
True,47,4.0,4.04619,4.04619,21,28,455.0,Dollar
False,6745,4.30952,4.47072,4.47072,21,31,455.0,Pound
True,112,4.1,4.0341,4.0341,21,24,455.0,Euro
True,199,3.75,3.65599,3.65599,21,20,455.0,Dollar
False,815,4.4,4.36165,4.36165,21,46,455.0,Pound
False,3362,3.4,3.16611,3.16611,21,9,455.0,Euro
False,463,3.4,3.44159,3.44159,21,16,455.0,Euro
False,1535,3.7,3.42673,3.42673,21,16,455.0,Pound
True,224,4.45,4.39843,4.39843,21,20,455.0,Dollar
False,193,4.65,4.62819,4.62819,21,13,455.0,Dollar
True,6363,3.8,3.87089,3.87089,21,12,455.0,Pound
False,144,3.2,3.29281,3.29281,21,12,3200.0,Pound
False,108,3.35,3.33438,3.33438,21,18,455.0,Euro
False,106,4.5,4.51006,4.51006,21,37,455.0,Dollar
False,6403,3.8,3.49993,3.49993,21,20,455.0,Pound
True,174,4.25,4.27482,4.27482,21,8,455.0,Dollar
False,4114,3.66667,3.67234,3.67234,21,0,455.0,Dollar
True,9085,3.85,3.78137,3.78137,21,24,455.0,Dollar
False,203,4.4,4.39047,4.39047,21,24,700.0,Dollar
False,597,4.65,4.58965,4.58965,21,19,455.0,Euro
True,1358,4.2,4.09119,4.09119,21,31,455.0,Dollar
True,1431,3.5,3.60318,3.60318,21,9,455.0,Euro
True,1121,4.05,3.54423,3.54423,21,7,455.0,Dollar
False,302,3.95,4.33886,4.33886,21,19,455.0,Euro
True,5643,4.30769,4.47019,4.47019,21,16,455.0,Dollar
True,7316,3.3,2.81206,2.81206,21,16,455.0,Euro
True,3756,3.85,3.74166,3.74166,21,15,455.0,Dollar
True,279,4.5,4.47441,4.47441,21,13,455.0,Pound
False,155,3.65,3.67897,3.67897,21,177,455.0,Pound
True,4057,4.45,4.72598,4.72598,21,29,455.0,Pound
True,169,3.75,3.77558,3.77558,21,9,455.0,Euro
True,80,4.55,4.55452,4.55452,21,45,455.0,Pound
False,633,4.25,4.19314,4.19314,21,18,455.0,Dollar
False,7224,3.95,4.18794,4.18794,21,22,455.0,Euro
False,375,3.8,3.81025,3.81025,21,26,455.0,Dollar
True,100,3.9,3.99257,3.99257,21,9,455.0,Dollar
True,4951,3.9,4.09102,4.09102,21,14,455.0,Pound
True,212,4.05,3.97093,3.97093,21,15,455.0,Pound
True,1447,3.15,3.1907,3.1907,21,27,455.0,Pound
True,2605,3.9,3.79614,3.79614,21,14,455.0,Dollar
True,1125,3.95,4.03895,4.03895,21,34,455.0,Euro
False,1183,4.1,4.05519,4.05519,21,14,455.0,Pound
False,1361,3.45,3.31676,3.31676,21,21,455.0,Euro
True,757,3.8,3.78357,3.78357,21,86,455.0,Dollar
True,3261,4.35,4.62803,4.62803,21,37,455.0,Pound
True,1332,4.3,4.4075,4.4075,21,11,455.0,Dollar
True,710,3.9,3.94238,3.94238,21,21,455.0,Pound
False,2047,4.0,3.97387,3.97387,21,24,455.0,Dollar
False,579,4.8,4.80131,4.80131,21,78,455.0,Euro
False,100,4.0,3.97504,3.97504,21,26,455.0,Euro
True,79,3.65,3.74043,3.74043,21,21,455.0,Euro
False,68,3.85,3.9007,3.9007,21,51,455.0,Euro
True,45,2.95,3.00819,3.00819,21,12,455.0,Pound
False,91,3.65,3.59366,3.59366,21,22,455.0,Dollar
True,91,4.25,4.17564,4.17564,21,35,700.0,Pound
False,159,3.95,3.98119,3.98119,21,19,455.0,Dollar
True,3554,4.2,4.54788,4.54788,21,95,455.0,Euro
False,100,3.95,3.75932,3.75932,21,20,455.0,Euro
False,45,4.15,4.10992,4.10992,21,10,455.0,Pound
False,1271,4.5,4.46207,4.46207,21,23,455.0,Dollar
True,12256,4.33333,4.39365,4.39365,23,79,455.0,Pound
True,578,3.5,3.38139,3.38139,20,47,455.0,Dollar
False,125,4.0,4.03818,4.03818,20,49,455.0,Pound
True,2384,4.1,4.12955,4.12955,20,41,455.0,Pound
True,723,3.55,3.57661,3.57661,20,42,455.0,Euro
False,104,3.95,4.20256,4.20256,20,19,455.0,Euro
True,3408,4.1,4.60403,4.60403,20,18,455.0,Dollar
True,594,3.85,3.72418,3.72418,20,19,455.0,Euro
True,1309,4.05,4.05879,4.05879,20,16,455.0,Pound
False,78,4.45,4.42863,4.42863,20,40,455.0,Dollar
True,648,3.55,3.51023,3.51023,20,15,455.0,Pound
False,69,4.05,4.04323,4.04323,20,29,455.0,Dollar
True,105,3.5,3.61997,3.61997,20,437,455.0,Pound
True,920,3.8,3.88089,3.88089,20,72,455.0,Dollar
False,705,4.4,4.42062,4.42062,20,20,455.0,Euro
False,147,3.3,3.26527,3.26527,20,0,455.0,Pound
True,281,3.75,3.67983,3.67983,20,33,455.0,Euro
True,59,4.4,4.32489,4.32489,20,8,455.0,Pound
False,3585,4.2,3.84066,3.84066,20,27,455.0,Euro
False,693,3.75,3.75174,3.75174,20,78,455.0,Pound
False,62,4.05,3.74184,3.74184,20,39,455.0,Euro
False,1164,3.2,3.27116,3.27116,20,20,800.0,Pound
False,444,4.1,3.99925,3.99925,20,129,455.0,Dollar
False,506,3.75,3.76865,3.76865,20,11,455.0,Dollar
False,3429,4.35,4.17876,4.17876,20,21,455.0,Pound
False,3162,3.85,3.87148,3.87148,20,19,455.0,Pound
True,83,4.0,4.06977,4.06977,20,32,455.0,Pound
True,1304,4.25,4.2731,4.2731,20,5,455.0,Euro
False,598,3.9,3.86681,3.86681,20,36,800.0,Dollar
False,95,3.85,3.82195,3.82195,20,20,455.0,Dollar
True,129,3.45,3.47508,3.47508,20,29,455.0,Dollar
True,1766,4.7,4.68761,4.68761,20,41,455.0,Pound
True,660,4.45,4.5949,4.5949,20,16,455.0,Euro
True,500,4.35,4.3722,4.3722,20,43,455.0,Euro
True,121,4.40909,4.37687,4.37687,20,0,455.0,Pound
True,920,3.8,3.51193,3.51193,20,19,455.0,Euro
True,1030,4.55,4.71312,4.71312,20,15,455.0,Dollar
False,2000,4.0,3.9262,3.9262,20,17,455.0,Euro
True,2187,4.05,3.99607,3.99607,20,15,455.0,Pound
True,71,3.65,3.65389,3.65389,20,7,455.0,Pound
True,73,4.5,4.487,4.487,20,17,455.0,Pound
False,57,4.25,4.27852,4.27852,20,40,455.0,Pound
False,270,4.3,4.26309,4.26309,20,11,455.0,Pound
True,1604,4.3,4.28012,4.28012,20,43,455.0,Euro
True,2742,3.75,3.40256,3.40256,20,26,455.0,Dollar
True,97,4.45,4.44119,4.44119,20,34,455.0,Dollar
False,93,4.4,4.4045,4.4045,20,34,455.0,Dollar
False,1970,3.75,3.81653,3.81653,20,8,455.0,Euro
False,78,4.1,4.03159,4.03159,20,18,455.0,Euro
True,6010,4.375,4.13536,4.13536,20,20,455.0,Pound
False,10023,4.4,4.61139,4.61139,20,14,455.0,Dollar
True,108,4.4,4.3654,4.3654,20,45,455.0,Pound
True,85,4.0,4.00402,4.00402,20,10,455.0,Pound
False,1039,4.0,4.0819,4.0819,20,22,455.0,Euro
True,5144,3.95,4.03058,4.03058,20,30,455.0,Dollar
False,101,3.6,3.59215,3.59215,20,20,455.0,Euro
False,1937,4.3,4.33084,4.33084,20,6,455.0,Euro
True,1109,4.4,4.40205,4.40205,20,15,455.0,Dollar
True,143,4.25,4.2541,4.2541,20,27,455.0,Pound
False,3112,3.7,3.865,3.865,20,128,455.0,Pound
True,1606,4.1,4.12954,4.12954,20,41,455.0,Dollar
False,147,4.55,4.63318,4.63318,20,40,455.0,Euro
False,3646,4.35,4.19502,4.19502,20,139,455.0,Euro
False,3293,3.8,3.85279,3.85279,20,8,455.0,Pound
False,102,4.6,4.69322,4.69322,20,15,455.0,Pound
True,723,4.05,4.08285,4.08285,20,32,455.0,Euro
False,861,3.7,3.7978,3.7978,20,16,455.0,Dollar
False,4947,4.33333,4.41206,4.41206,20,20,455.0,Dollar
False,45,3.6,3.78818,3.78818,20,5,455.0,Dollar
False,3021,4.05,4.0677,4.0677,20,52,455.0,Dollar
True,66,4.3,4.31467,4.31467,20,74,455.0,Dollar
True,75,4.0,3.82433,3.82433,20,24,455.0,Pound
False,4992,4.5,4.56305,4.56305,20,27,455.0,Dollar
True,444,4.7,4.60424,4.60424,20,14,455.0,Dollar
True,5958,4.15,4.26242,4.26242,20,43,455.0,Dollar
False,113,4.2,4.19679,4.19679,20,10,455.0,Euro
False,1577,4.25,4.29975,4.29975,20,33,455.0,Dollar
True,47,3.75,3.7917,3.7917,20,31,455.0,Pound
True,69,4.7,4.69887,4.69887,20,61,455.0,Pound
True,265,3.7,3.57661,3.57661,20,14,455.0,Euro
False,1188,4.75,4.75749,4.75749,20,18,455.0,Pound
False,189,4.45833,4.47624,4.47624,20,18,455.0,Euro
True,86,4.1,4.11507,4.11507,20,20,455.0,Euro
False,99,4.5,4.47636,4.47636,21,81,3200.0,Euro
False,60,4.65,4.52846,4.52846,20,15,455.0,Dollar
True,56,4.1,4.05738,4.05738,20,46,455.0,Dollar
True,51,4.95,4.95714,4.95714,20,16,3200.0,Pound
True,660,3.8,3.59464,3.59464,20,29,455.0,Dollar
True,1118,4.4,4.24409,4.24409,20,6,455.0,Dollar
False,1808,4.3,4.36668,4.36668,20,58,455.0,Euro
False,2338,3.85,3.80114,3.80114,20,5,455.0,Dollar
True,1868,4.25,4.18223,4.18223,20,8,455.0,Euro
True,182,3.75,3.69133,3.69133,20,95,455.0,Euro
True,2456,3.9,3.95488,3.95488,20,10,455.0,Pound
False,1183,4.25,4.03561,4.03561,20,11,455.0,Dollar
True,75,4.75,4.73138,4.73138,20,18,455.0,Pound
False,2205,4.0,4.01955,4.01955,20,45,455.0,Dollar
True,554,4.25,4.19137,4.19137,20,19,455.0,Dollar
False,57,3.45,3.38182,3.38182,20,129,455.0,Dollar
False,1480,3.9,3.88933,3.88933,20,49,455.0,Dollar
True,2084,4.45,4.52768,4.52768,20,14,455.0,Pound
False,66,4.15,4.06578,4.06578,20,56,455.0,Dollar
True,549,3.4,3.29632,3.29632,20,14,455.0,Euro
False,228,3.85,3.96634,3.96634,20,59,455.0,Euro
False,106,3.8,3.75107,3.75107,20,5,455.0,Pound
False,781,3.4,3.3559,3.3559,20,24,455.0,Dollar
True,2580,4.6,4.57587,4.57587,20,26,455.0,Euro
False,4129,3.6,3.2474,3.2474,20,11,455.0,Dollar
False,59,4.13636,4.20773,4.20773,20,25,455.0,Euro
True,1238,3.85,4.06495,4.06495,20,5,455.0,Dollar
False,867,3.5,3.85723,3.85723,19,6,455.0,Euro
False,565,3.8,3.92075,3.92075,19,31,455.0,Dollar
True,1134,4.65,4.61137,4.61137,19,12,455.0,Pound
True,165,3.9,3.75888,3.75888,19,6,455.0,Dollar
True,1267,2.35,2.43303,2.43303,19,33,455.0,Euro
True,58,4.25,4.20633,4.20633,19,15,455.0,Euro
True,2308,3.65,3.84667,3.84667,19,24,455.0,Pound
False,2808,4.95,4.90521,4.90521,19,22,455.0,Euro
True,86,4.0,3.36475,3.36475,19,9,455.0,Pound
False,73,3.5,3.44393,3.44393,19,26,455.0,Pound
True,355,4.45,4.58586,4.58586,19,10,455.0,Dollar
True,1331,4.2,4.26134,4.26134,19,27,455.0,Pound
False,4181,4.25,4.24178,4.24178,19,10,455.0,Dollar
True,3041,3.8,3.82697,3.82697,19,10,455.0,Dollar
True,87,4.35,4.22223,4.22223,19,10,800.0,Dollar
True,156,4.65,4.64008,4.64008,19,25,455.0,Pound
False,106,4.6,4.62699,4.62699,20,52,455.0,Euro
True,6059,4.45,4.63441,4.63441,19,21,455.0,Dollar
False,495,4.57895,4.46993,4.46993,19,31,455.0,Pound
False,102,3.55,3.65693,3.65693,19,26,455.0,Dollar
True,62,3.35,3.13137,3.13137,19,7,455.0,Pound
False,98,4.15,4.08644,4.08644,19,14,455.0,Pound
False,4170,4.4,4.63301,4.63301,19,24,455.0,Dollar
False,3925,4.47222,4.59266,4.59266,20,82,455.0,Euro
False,168,4.65,4.57966,4.57966,19,12,455.0,Dollar
True,98,3.85,3.75533,3.75533,19,31,455.0,Dollar
True,75,4.2,4.18961,4.18961,19,25,455.0,Dollar
True,65,3.85,3.92326,3.92326,19,9,455.0,Euro
True,164,3.4,3.46872,3.46872,19,7,455.0,Pound
True,1011,3.4,3.40989,3.40989,19,25,455.0,Pound
True,2937,3.92105,4.28547,4.28547,19,20,455.0,Dollar
True,1894,4.4,4.54346,4.54346,19,22,455.0,Dollar
True,1135,4.7,4.72968,4.72968,19,7,455.0,Pound
True,1008,3.9,4.05739,4.05739,19,21,455.0,Euro
True,1058,4.6,4.77574,4.77574,19,7,455.0,Pound
True,1180,3.65,3.53127,3.53127,19,13,455.0,Dollar
False,4780,4.05,3.88357,3.88357,19,30,455.0,Dollar
False,5665,4.25,4.23727,4.23727,19,83,455.0,Euro
False,87,3.95,3.79917,3.79917,19,18,455.0,Euro
True,1868,3.95,4.21885,4.21885,19,10,455.0,Euro
True,3269,4.45,4.34024,4.34024,19,33,455.0,Euro
True,1096,3.65,3.54375,3.54375,19,13,455.0,Pound
True,191,4.0,4.0481,4.0481,19,14,455.0,Euro
True,80,2.8,2.7452,2.7452,19,57,455.0,Pound
True,196,4.3,4.32165,4.32165,19,15,455.0,Euro
False,848,2.75,2.69154,2.69154,19,6,455.0,Dollar
True,816,3.85,3.88786,3.88786,19,12,455.0,Dollar
True,8141,3.4,2.85454,2.85454,19,35,455.0,Pound
False,159,3.95,3.86325,3.86325,19,52,455.0,Pound
False,62,4.7,4.68261,4.68261,19,19,455.0,Pound
False,81,4.41176,4.40502,4.40502,19,21,455.0,Pound
True,69,4.3,4.30313,4.30313,19,11,455.0,Pound
False,46,4.1,4.13172,4.13172,19,16,455.0,Euro
False,2143,3.15,3.85548,3.85548,19,16,455.0,Dollar
True,1029,4.4,4.33224,4.33224,19,34,455.0,Dollar
True,3904,4.35,4.45111,4.45111,19,10,455.0,Pound
True,130,3.55,3.42971,3.42971,19,28,455.0,Euro
False,1210,4.3,4.31511,4.31511,19,23,455.0,Euro
True,576,4.35,4.31623,4.31623,19,11,455.0,Euro
False,50,3.85,4.06261,4.06261,19,12,455.0,Euro
True,64,3.85,3.87272,3.87272,19,7,455.0,Pound
False,573,4.4,4.47652,4.47652,19,14,455.0,Euro
True,4371,2.85,3.05094,3.05094,19,5,455.0,Pound
False,4185,4.2,4.25579,4.25579,19,17,455.0,Dollar
False,96,4.55,4.59579,4.59579,19,23,455.0,Euro
False,118,3.75,3.65736,3.65736,19,0,455.0,Pound
False,67,4.1,4.13457,4.13457,19,46,455.0,Euro
True,967,4.15,4.30216,4.30216,19,24,455.0,Pound
False,191,4.25,4.32588,4.32588,19,22,455.0,Euro
True,1129,4.35,4.30718,4.30718,19,15,455.0,Dollar
